C						| Swift

RAYWHITE | Color/raywhite
MAGENTA | Color/magenta
BLANK | Color/blank
BLACK | Color/black
WHITE | Color/white
DARKBROWN | Color/darkBrown
BROWN | Color/brown
BEIGE | Color/beige
DARKPURPLE | Color/darkPurple
VIOLET | Color/violet
PURPLE | Color/purple
DARKBLUE | Color/darkBlue
BLUE | Color/blue
SKYBLUE | Color/skyBlue
DARKGREEN | Color/darkGreen
LIME | Color/lime
GREEN | Color/green
MAROON | Color/maroon
RED | Color/red
PINK | Color/pink
ORANGE | Color/orange
GOLD | Color/gold
YELLOW | Color/yellow
DARKGRAY | Color/darkGray
GRAY | Color/gray
LIGHTGRAY | Color/lightGray

Vector2 | Vector2f
Vector3 | Vector3f
Vector4 | Vector4f
Quaternion | Quaternion
Matrix4x4 | Matrix4x4f
Color | Color
Rectangle | Rectangle
Image | Texture
Texture | Texture
Texture2D | Texture
TextureCubemap | Cubemap
RenderTexture | RenderTexture
RenderTexture2D | RenderTexture
GlyphInfo | Glyph
Font | Font
Camera | Camera3D
Camera3D | Camera3D
Camera2D | Camera2D
Mesh | Mesh
Shader | Shader
MaterialMap |
Material | Material
Transform | Transform
BoneInfo | Bone
Model | Model
ModelAnimation | ModelAnimation
Ray | Ray
RayCollision | Ray/Hit
BoundingBox | BoundingBox
Wave | Wave
AudioStream | AudioStream
Sound | Sound
Music | Music
VrDeviceInfo | VirtualRealityDevice
VrStereoConfig | VirtualRealityDevice/Configuration

FLAG_INTERLACED_HINT | WindowFlags/interlaced
FLAG_MSAA_4X_HINT | WindowFlags/msaa4x
FLAG_WINDOW_HIGHDPI | WindowFlags/highDPI
FLAG_WINDOW_TRANSPARENT | WindowFlags/transparent
FLAG_WINDOW_ALWAYS_RUN | WindowFlags/runInBackground
FLAG_WINDOW_TOPMOST | WindowFlags/stayOnTop
FLAG_WINDOW_UNFOCUSED | WindowFlags/unfocused
FLAG_WINDOW_MAXIMIZED | WindowFlags/maximized, Window/isMaximized, Window/maximize()
FLAG_WINDOW_MINIMIZED | WindowFlags/minimized, Window/isMinimized, Window/minimize()
FLAG_WINDOW_HIDDEN | WindowFlags/hidden
FLAG_WINDOW_UNDECORATED | WindowFlags/undecorated
FLAG_WINDOW_RESIZABLE | WindowFlags/resizable
FLAG_FULLSCREEN_MODE | WindowFlags/fullscreen
FLAG_VSYNC_HINT | WindowFlags/vsync

LOG_NONE | TraceLevel/none
LOG_FATAL | TraceLevel/fatal
LOG_ERROR | TraceLevel/error
LOG_WARNING | TraceLevel/warning
LOG_INFO | TraceLevel/info
LOG_DEBUG | TraceLevel/debug
LOG_TRACE | TraceLevel/trace
LOG_ALL | TraceLevel/all

KEY_VOLUME_DOWN | Keyboard/volumeDown
KEY_VOLUME_UP | Keyboard/volumeUp
KEY_MENU | Keyboard/menu
KEY_BACK | Keyboard/back
KEY_KP_EQUAL | Keyboard/keypadEqual
KEY_KP_ENTER | Keyboard/keypadEnter
KEY_KP_ADD | Keyboard/keypadAdd
KEY_KP_SUBTRACT | Keyboard/keypadSubstract
KEY_KP_MULTIPLY | Keyboard/keypadMultiply
KEY_KP_DIVIDE | Keyboard/keypadDivide
KEY_KP_DECIMAL | Keyboard/keypadDecimal
KEY_KP_9 | Keyboard/keypadNine
KEY_KP_8 | Keyboard/keypadEight
KEY_KP_7 | Keyboard/keypadSeven
KEY_KP_6 | Keyboard/keypadSix
KEY_KP_5 | Keyboard/keypadFive
KEY_KP_4 | Keyboard/keypadFour
KEY_KP_3 | Keyboard/keypadThree
KEY_KP_2 | Keyboard/keypadTwo
KEY_KP_1 | Keyboard/keypadOne
KEY_KP_0 | Keyboard/keypadZero
KEY_KB_MENU | Keyboard/menu
KEY_RIGHT_SUPER | Keyboard/super/right
KEY_RIGHT_ALT | Keyboard/alt/right
KEY_RIGHT_CONTROL | Keyboard/control/right
KEY_RIGHT_SHIFT | Keyboard/shift/right
KEY_LEFT_SUPER | Keyboard/super/left
KEY_LEFT_ALT | Keyboard/alt/left
KEY_LEFT_CONTROL | Keyboard/control/left
KEY_LEFT_SHIFT | Keyboard/shift/left
KEY_F12 | Keyboard/f12
KEY_F11 | Keyboard/f11
KEY_F10 | Keyboard/f10
KEY_F9 | Keyboard/f9
KEY_F8 | Keyboard/f8
KEY_F7 | Keyboard/f7
KEY_F6 | Keyboard/f6
KEY_F5 | Keyboard/f5
KEY_F4 | Keyboard/f4
KEY_F3 | Keyboard/f3
KEY_F2 | Keyboard/f2
KEY_F1 | Keyboard/f1
KEY_PAUSE | Keyboard/pause
KEY_PRINT_SCREEN | Keyboard/printScreen
KEY_NUM_LOCK | Keyboard/numLock
KEY_SCROLL_LOCK | Keyboard/scrollLock
KEY_CAPS_LOCK | Keyboard/capsLock
KEY_END | Keyboard/end
KEY_HOME | Keyboard/home
KEY_PAGE_DOWN | Keyboard/pageDown
KEY_PAGE_UP | Keyboard/pageUp
KEY_UP | Keyboard/up
KEY_DOWN | Keyboard/down
KEY_LEFT | Keyboard/left
KEY_RIGHT | Keyboard/right
KEY_DELETE | Keyboard/delete
KEY_INSERT | Keyboard/insert
KEY_BACKSPACE | Keyboard/backspace
KEY_TAB | Keyboard/tab
KEY_ENTER | Keyboard/enter
KEY_ESCAPE | Keyboard/escape
KEY_SPACE | Keyboard/space
KEY_GRAVE | Keyboard/grave
KEY_RIGHT_BRACKET | Keyboard/rbracket
KEY_BACKSLASH | Keyboard/backslash
KEY_LEFT_BRACKET | Keyboard/lbracket
KEY_Z | Keyboard/z
KEY_Y | Keyboard/y
KEY_X | Keyboard/x
KEY_W | Keyboard/w
KEY_V | Keyboard/v
KEY_U | Keyboard/u
KEY_T | Keyboard/t
KEY_S | Keyboard/s
KEY_R | Keyboard/r
KEY_Q | Keyboard/q
KEY_P | Keyboard/p
KEY_O | Keyboard/o
KEY_N | Keyboard/n
KEY_M | Keyboard/m
KEY_L | Keyboard/l
KEY_K | Keyboard/k
KEY_J | Keyboard/j
KEY_I | Keyboard/i
KEY_H | Keyboard/h
KEY_G | Keyboard/g
KEY_F | Keyboard/f
KEY_E | Keyboard/e
KEY_D | Keyboard/d
KEY_C | Keyboard/c
KEY_B | Keyboard/b
KEY_A | Keyboard/a
KEY_EQUAL | Keyboard/equal
KEY_SEMICOLON | Keyboard/semicolon
KEY_NINE | Keyboard/none
KEY_EIGHT | Keyboard/eight
KEY_SEVEN | Keyboard/seven
KEY_SIX | Keyboard/six
KEY_FIVE | Keyboard/five
KEY_FOUR | Keyboard/four
KEY_THREE | Keyboard/three
KEY_TWO | Keyboard/two
KEY_ONE | Keyboard/one
KEY_ZERO | Keyboard/zero
KEY_SLASH | Keyboard/slash
KEY_PERIOD | Keyboard/period
KEY_MINUS | Keyboard/minus
KEY_COMMA | Keyboard/comma
KEY_APOSTROPHE | Keyboard/apostrophe
KEY_NULL | KeyboardButton/null

MOUSE_MIDDLE_BUTTON | Mouse/middle
MOUSE_BUTTON_MIDDLE | Mouse/middle
MOUSE_RIGHT_BUTTON | Mouse/right
MOUSE_BUTTON_RIGHT | Mouse/right
MOUSE_LEFT_BUTTON | Mouse/left
MOUSE_BUTTON_LEFT | Mouse/left
MOUSE_BUTTON_BACK | Mouse/back
MOUSE_BUTTON_FORWARD | Mouse/forward
MOUSE_BUTTON_EXTRA | Mouse/extra
MOUSE_BUTTON_SIDE | Mouse/side

MOUSE_CURSOR_NOT_ALLOWED | MouseCursor/forbidden
MOUSE_CURSOR_RESIZE_ALL | MouseCursor/resize
MOUSE_CURSOR_RESIZE_NESW | MouseCursor/resizeNESW
MOUSE_CURSOR_RESIZE_NWSE | MouseCursor/resizeNWSE
MOUSE_CURSOR_RESIZE_NS | MouseCursor/resizeNS
MOUSE_CURSOR_RESIZE_EW | MouseCursor/resizeEW
MOUSE_CURSOR_POINTING_HAND | MouseCursor/pointingHand
MOUSE_CURSOR_CROSSHAIR | MouseCursor/crosshair
MOUSE_CURSOR_IBEAM | MouseCursor/text
MOUSE_CURSOR_ARROW | MouseCursor/arrow
MOUSE_CURSOR_DEFAULT | MouseCursor/default

PIXELFORMAT_COMPRESSED_ASTC_8x8_RGBA | PixelFormat/astc8
PIXELFORMAT_COMPRESSED_ASTC_4x4_RGBA | PixelFormat/astc4
PIXELFORMAT_COMPRESSED_PVRT_RGBA | PixelFormat/rgba
PIXELFORMAT_COMPRESSED_PVRT_RGB | PixelFormat/rgb
PIXELFORMAT_COMPRESSED_ETC2_EAC_RGBA | PixelFormat/etc2WithAlpha
PIXELFORMAT_COMPRESSED_ETC2_RGB | PixelFormat/etc2
PIXELFORMAT_COMPRESSED_ETC1_RGB | PixelFormat/etc1
PIXELFORMAT_COMPRESSED_DXT5_RGBA | PixelFormat/dxt5WithAlpha
PIXELFORMAT_COMPRESSED_DXT3_RGBA | PixelFormat/dxt3WithAlpha
PIXELFORMAT_COMPRESSED_DXT1_RGBA | PixelFormat/dxt1WithAlpha
